id,name,lgaId,officialOrder
anambra_idemili_north_umuoji,Umuoji,anambra_idemili_north,10
anambra_idemili_south_akwa_ukwu,Akwa Ukwu,anambra_idemili_south,1
anambra_idemili_south_alor,Alor,anambra_idemili_south,2
anambra_idemili_south_awka_etiti,Awka Etiti,anambra_idemili_south,3
anambra_idemili_south_nnobi,Nnobi,anambra_idemili_south,4
anambra_idemili_south_nnokwa,Nnokwa,anambra_idemili_south,5
anambra_idemili_south_oba,Oba,anambra_idemili_south,6
anambra_idemili_south_ojoto,Ojoto,anambra_idemili_south,7
anambra_ihiala_amorka,Amorka,anambra_ihiala,1
anambra_ihiala_uli,Uli,anambra_ihiala,2
anambra_ihiala_ihiala,Ihiala,anambra_ihiala,3
anambra_ihiala_azia,Azia,anambra_ihiala,4
anambra_ihiala_orsumoghu,Orsumoghu,anambra_ihiala,5
anambra_ihiala_ubuluisiuzor,Ubuluisiuzor,anambra_ihiala,6
anambra_ihiala_isseke,Isseke,anambra_ihiala,7
anambra_ihiala_lilu,Lilu,anambra_ihiala,8
anambra_ihiala_mbosi,Mbosi,anambra_ihiala,9
anambra_ihiala_okija,Okija,anambra_ihiala,10
anambra_njikoka_abagana,Abagana,anambra_njikoka,1
anambra_njikoka_abba,Abba,anambra_njikoka,2
anambra_njikoka_enugwu_agidi,Enugwu Agidi,anambra_njikoka,3
anambra_njikoka_enugwu_ukwu,Enugwu Ukwu,anambra_njikoka,4
anambra_njikoka_nawfia,Nawfia,anambra_njikoka,5
anambra_nnewi_north_nnewi,Nnewi,anambra_nnewi_north,1
anambra_nnewi_south_akwaihedi,Akwaihedi,anambra_nnewi_south,1
anambra_nnewi_south_amichi,Amichi,anambra_nnewi_south,2
anambra_nnewi_south_azuigbo,Azuigbo,anambra_nnewi_south,3
anambra_nnewi_south_ebenato_ozulogu,Ebenato Ozulogu,anambra_nnewi_south,4
anambra_nnewi_south_ekwulumili,Ekwulumili,anambra_nnewi_south,5
anambra_nnewi_south_ezinifite,Ezinifite,anambra_nnewi_south,6
anambra_nnewi_south_osumenyi,Osumenyi,anambra_nnewi_south,7
anambra_nnewi_south_ukpor,Ukpor,anambra_nnewi_south,8
anambra_nnewi_south_unubi,Unubi,anambra_nnewi_south,9
anambra_nnewi_south_utuh,Utuh,anambra_nnewi_south,10
anambra_ogbaru_akili_ozizor,Akili Ozizor,anambra_ogbaru,1
anambra_ogbaru_akili_ogidi,Akili Ogidi,anambra_ogbaru,2
anambra_ogbaru_abeagwe,Abeagwe,anambra_ogbaru,3
anambra_ogbaru_atani,Atani,anambra_ogbaru,4
anambra_ogbaru_ohita,Ohita,anambra_ogbaru,5
anambra_ogbaru_odekpe,Odekpe,anambra_ogbaru,6
anambra_ogbaru_ochuche_umuodu,Ochuche Umuodu,anambra_ogbaru,7
anambra_ogbaru_ogbakuba,Ogbakuba,anambra_ogbaru,8
anambra_ogbaru_amiyi,Amiyi,anambra_ogbaru,9
anambra_ogbaru_ogwuikpele,Ogwuikpele,anambra_ogbaru,10
anambra_ogbaru_ogwuaniocha,Ogwuaniocha,anambra_ogbaru,11
anambra_ogbaru_okpoko,Okpoko,anambra_ogbaru,12
anambra_ogbaru_ossomala,Ossomala,anambra_ogbaru,13
anambra_ogbaru_umunankwo,Umunankwo,anambra_ogbaru,14
anambra_ogbaru_mputu,Mputu,anambra_ogbaru,15
anambra_onitsha_north_onitsha,Onitsha,anambra_onitsha_north,1
anambra_onitsha_south_fegge,Fegge,anambra_onitsha_south,1
anambra_onitsha_south_awada,Awada,anambra_onitsha_south,2
anambra_onitsha_south_odoakpu,Odoakpu,anambra_onitsha_south,3
anambra_onitsha_south_woliwo,Woliwo,anambra_onitsha_south,4
anambra_onitsha_south_upper_iweka,Upper Iweka,anambra_onitsha_south,5
anambra_onitsha_south_ochanja,Ochanja,anambra_onitsha_south,6
anambra_orumba_north_awgbu,Awgbu,anambra_orumba_north,1
anambra_orumba_north_amaetiti,Amaetiti,anambra_orumba_north,2
anambra_orumba_north_amaokpala,Amaokpala,anambra_orumba_north,3
anambra_orumba_north_awa,Awa,anambra_orumba_north,4
anambra_orumba_north_ndiokpalaeze,Ndiokpalaeze,anambra_orumba_north,5
anambra_orumba_north_ndiokolo,Ndiokolo,anambra_orumba_north,6
anambra_orumba_north_ndiokpalaeke,Ndiokpalaeke,anambra_orumba_north,7
anambra_orumba_north_omoghu,Omoghu,anambra_orumba_north,8
anambra_orumba_north_oko,Oko,anambra_orumba_north,9
anambra_orumba_north_ndiukwuenu,Ndiukwuenu,anambra_orumba_north,10
anambra_orumba_north_ndikelionwu,Ndikelionwu,anambra_orumba_north,11
anambra_orumba_north_okpeze,Okpeze,anambra_orumba_north,12
anambra_orumba_north_ajalli,Ajalli,anambra_orumba_north,13
anambra_orumba_north_ufuma,Ufuma,anambra_orumba_north,14
anambra_orumba_north_ndiowu,Ndiowu,anambra_orumba_north,15
anambra_orumba_north_nanka,Nanka,anambra_orumba_north,16
anambra_orumba_south_umunze,Umunze,anambra_orumba_south,1
anambra_orumba_south_akpujiugo_akpu,Akpujiugo (Akpu),anambra_orumba_south,2
anambra_orumba_south_umuomaku,Umuomaku,anambra_orumba_south,3
anambra_orumba_south_eziagu,Eziagu,anambra_orumba_south,4
anambra_orumba_south_ezira,Ezira,anambra_orumba_south,5
anambra_orumba_south_nawfia,Nawfia,anambra_orumba_south,6
anambra_orumba_south_ogboji,Ogboji,anambra_orumba_south,7
anambra_orumba_south_ogbunka,Ogbunka,anambra_orumba_south,8
anambra_orumba_south_owerre_ezukala,Owerre Ezukala,anambra_orumba_south,9
anambra_orumba_south_isulo,Isulo,anambra_orumba_south,10
anambra_orumba_south_ihite,Ihite,anambra_orumba_south,11
anambra_orumba_south_umuchukwu,Umuchukwu,anambra_orumba_south,12
anambra_orumba_south_agbudu,Agbudu,anambra_orumba_south,13
anambra_orumba_south_enugu_umuonyia,Enugu-Umuonyia,anambra_orumba_south,14
anambra_oyi_awkuzu,Awkuzu,anambra_oyi,1
anambra_oyi_nkwelle_ezunaka,Nkwelle Ezunaka,anambra_oyi,2
anambra_oyi_nteje,Nteje,anambra_oyi,3
anambra_oyi_ogbunike,Ogbunike,anambra_oyi,4
anambra_oyi_umunya,Umunya,anambra_oyi,5
bayelsa_ekeremor_ekeremor,Ekeremor,bayelsa_ekeremor,1
bayelsa_ekeremor_aleibiri,Aleibiri,bayelsa_ekeremor,2
bayelsa_ekeremor_amabulou,Amabulou,bayelsa_ekeremor,3
bayelsa_ekeremor_angalawei_gbene,Angalawei-Gbene,bayelsa_ekeremor,4
bayelsa_ekeremor_ayamassa,Ayamassa,bayelsa_ekeremor,5
bayelsa_ekeremor_isampou,Isampou,bayelsa_ekeremor,6
bayelsa_ekeremor_ndoro,Ndoro,bayelsa_ekeremor,7
bayelsa_ekeremor_obrigbene,Obrigbene,bayelsa_ekeremor,8
bayelsa_ekeremor_ogbogbene,Ogbogbene,bayelsa_ekeremor,9
bayelsa_ekeremor_oporoma,Oporoma,bayelsa_ekeremor,10
bayelsa_ekeremor_oyiakiri,Oyiakiri,bayelsa_ekeremor,11
bayelsa_ekeremor_tamogbene,Tamogbene,bayelsa_ekeremor,12
bayelsa_ekeremor_toru_foutorugbene,Toru-Foutorugbene,bayelsa_ekeremor,13
bayelsa_kolokuma_opokuma_kaiama,Kaiama,bayelsa_kolokuma_opokuma,1
bayelsa_kolokuma_opokuma_odi,Odi,bayelsa_kolokuma_opokuma,2
bayelsa_kolokuma_opokuma_sabagreia,Sabagreia,bayelsa_kolokuma_opokuma,3
bayelsa_kolokuma_opokuma_igbedi,Igbedi,bayelsa_kolokuma_opokuma,4
bayelsa_kolokuma_opokuma_ayibabiri,Ayibabiri,bayelsa_kolokuma_opokuma,5
bayelsa_kolokuma_opokuma_sombrero,Sombrero,bayelsa_kolokuma_opokuma,6
bayelsa_kolokuma_opokuma_ofonibiri,Ofonibiri,bayelsa_kolokuma_opokuma,7
bayelsa_kolokuma_opokuma_kalama,Kalama,bayelsa_kolokuma_opokuma,8
bayelsa_kolokuma_opokuma_oyobu,Oyobu,bayelsa_kolokuma_opokuma,9
bayelsa_sagbama_ofoni,Ofoni,bayelsa_sagbama,1
bayelsa_sagbama_angalabiri,Angalabiri,bayelsa_sagbama,2
bayelsa_sagbama_toru_ebeni,Toru-Ebeni,bayelsa_sagbama,3
bayelsa_sagbama_ebedeberi,Ebedeberi,bayelsa_sagbama,4
bayelsa_sagbama_trofani,Trofani,bayelsa_sagbama,5
bayelsa_sagbama_tungbo,Tungbo,bayelsa_sagbama,6
bayelsa_sagbama_agbere,Agbere,bayelsa_sagbama,7
bayelsa_sagbama_odoni,Odoni,bayelsa_sagbama,8
bayelsa_southern_ijaw_igbomotoro,Igbomotoro,bayelsa_southern_ijaw,1
bayelsa_southern_ijaw_peremabiri,Peremabiri,bayelsa_southern_ijaw,2
bayelsa_southern_ijaw_opuama,Opuama,bayelsa_southern_ijaw,3
bayelsa_southern_ijaw_eniwari,Eniwari,bayelsa_southern_ijaw,4
bayelsa_southern_ijaw_angiama,Angiama,bayelsa_southern_ijaw,5
bayelsa_southern_ijaw_diebu,Diebu,bayelsa_southern_ijaw,6
bayelsa_southern_ijaw_ondewari,Ondewari,bayelsa_southern_ijaw,7
bayelsa_southern_ijaw_aziama,Aziama,bayelsa_southern_ijaw,8
bayelsa_yenagoa_eketi,Eketi,bayelsa_yenagoa,1
bayelsa_yenagoa_agudama_epie,Agudama-Epie,bayelsa_yenagoa,2
bayelsa_yenagoa_amarata,Amarata,bayelsa_yenagoa,3
bayelsa_yenagoa_azikoro,Azikoro,bayelsa_yenagoa,4
bayelsa_yenagoa_biosu,Biosu,bayelsa_yenagoa,5
bayelsa_yenagoa_ekpetiama,Ekpetiama,bayelsa_yenagoa,6
bayelsa_yenagoa_gbarain,Gbarain,bayelsa_yenagoa,7
bayelsa_yenagoa_igbogene,Igbogene,bayelsa_yenagoa,8
bayelsa_yenagoa_kaiama,Kaiama,bayelsa_yenagoa,9
bayelsa_yenagoa_korama,Korama,bayelsa_yenagoa,10
bayelsa_yenagoa_okaka,Okaka,bayelsa_yenagoa,11
bayelsa_yenagoa_okolobiri,Okolobiri,bayelsa_yenagoa,12
bayelsa_yenagoa_opolo,Opolo,bayelsa_yenagoa,13
bayelsa_yenagoa_polaku,Polaku,bayelsa_yenagoa,14
bayelsa_yenagoa_tombia,Tombia,bayelsa_yenagoa,15
cross_river_abi_itigidi,Itigidi,cross_river_abi,1
cross_river_abi_ediba,Ediba,cross_river_abi,2
cross_river_abi_usumutong,Usumutong,cross_river_abi,3
cross_river_abi_ebom,Ebom,cross_river_abi,4
cross_river_abi_afafanyi,Afafanyi,cross_river_abi,5
cross_river_abi_igonigoni,Igonigoni,cross_river_abi,6
cross_river_abi_anong,Anong,cross_river_abi,7
cross_river_abi_ekureku,Ekureku,cross_river_abi,8
cross_river_abi_imabana,Imabana,cross_river_abi,9
cross_river_akamkpa_akamkpa,Akamkpa,cross_river_akamkpa,1
cross_river_akamkpa_uyanga,Uyanga,cross_river_akamkpa,2
cross_river_akamkpa_ikpi,Ikpi,cross_river_akamkpa,3
cross_river_akamkpa_awi,Awi,cross_river_akamkpa,4
cross_river_akamkpa_mbarakon,Mbarakon,cross_river_akamkpa,5
cross_river_akamkpa_eku,Eku,cross_river_akamkpa,6
cross_river_akamkpa_iko,Iko,cross_river_akamkpa,7
cross_river_akamkpa_oban,Oban,cross_river_akamkpa,8
cross_river_bekwarra_abuochiche,Abuochiche,cross_river_bekwarra,1
cross_river_bekwarra_abuagbor_iye,Abuagbor-Iye,cross_river_bekwarra,2
cross_river_bekwarra_nyanya_ulim,Nyanya-Ulim,cross_river_bekwarra,3
cross_river_bekwarra_nyanya_idigwe,Nyanya-Idigwe,cross_river_bekwarra,4
cross_river_bekwarra_gakem,Gakem,cross_river_bekwarra,5
cross_river_bekwarra_itekpa,Itekpa,cross_river_bekwarra,6
cross_river_bekwarra_ugboro,Ugboro,cross_river_bekwarra,7
cross_river_bekwarra_ibiragidi,Ibiragidi,cross_river_bekwarra,8
cross_river_bekwarra_utukwe,Utukwe,cross_river_bekwarra,9
cross_river_bekwarra_afrike,Afrike,cross_river_bekwarra,10
cross_river_bekwarra_ukpah,Ukpah,cross_river_bekwarra,11
cross_river_bekwarra_ijibor,Ijibor,cross_river_bekwarra,12
cross_river_bekwarra_beten,Beten,cross_river_bekwarra,13
cross_river_bekwarra_anyikang,Anyikang,cross_river_bekwarra,14
cross_river_bekwarra_ebegang,Ebegang,cross_river_bekwarra,15
cross_river_bekwarra_utukpuru,Utukpuru,cross_river_bekwarra,16
cross_river_bekwarra_ebewo,Ebewo,cross_river_bekwarra,17
cross_river_biase_akpet,Akpet,cross_river_biase,1
cross_river_biase_ubaghara,Ubaghara,cross_river_biase,2
cross_river_biase_okurike,Okurike,cross_river_biase,3
cross_river_biase_agwagune,Agwagune,cross_river_biase,4
cross_river_biase_obum,Obum,cross_river_biase,5
cross_river_biase_umuolor,Umuolor,cross_river_biase,6
cross_river_biase_egbor,Egbor,cross_river_biase,7
cross_river_biase_akparavuni,Akparavuni,cross_river_biase,8
cross_river_boki_ntamante,Ntamante,cross_river_boki,1
cross_river_boki_borum,Borum,cross_river_boki,2
cross_river_boki_kakwagom_irruan,Kakwagom-Irruan,cross_river_boki,3
cross_river_boki_bunyia,Bunyia,cross_river_boki,4
cross_river_boki_nkim_osokom,Nkim Osokom,cross_river_boki,5
cross_river_boki_boje,Boje,cross_river_boki,6
cross_river_boki_dadi,Dadi,cross_river_boki,7
cross_river_boki_iman,Iman,cross_river_boki,8
cross_river_boki_okundi,Okundi,cross_river_boki,9
cross_river_calabar_municipal_atamunu,Atamunu,cross_river_calabar_municipal,1
cross_river_calabar_municipal_ekorinim,Ekorinim,cross_river_calabar_municipal,2
cross_river_calabar_municipal_etta_agbo,Etta Agbo,cross_river_calabar_municipal,3
cross_river_calabar_municipal_ikot_efa,Ikot Efa,cross_river_calabar_municipal,4
cross_river_calabar_municipal_ikot_uduak,Ikot Uduak,cross_river_calabar_municipal,5
cross_river_calabar_municipal_mbora,Mbora,cross_river_calabar_municipal,6
cross_river_calabar_municipal_satellite_town,Satellite Town,cross_river_calabar_municipal,7
cross_river_calabar_south_anantigha,Anantigha,cross_river_calabar_south,1
cross_river_calabar_south_henshaw_town,Henshaw Town,cross_river_calabar_south,2
cross_river_calabar_south_effut_uwanse,Effut Uwanse,cross_river_calabar_south,3
cross_river_calabar_south_efut_ebua,Efut Ebua,cross_river_calabar_south,4
cross_river_etung_anantigha,Anantigha,cross_river_etung,1
cross_river_etung_henshaw_town,Henshaw Town,cross_river_etung,2
cross_river_etung_effut_uwanse,Effut Uwanse,cross_river_etung,3
cross_river_etung_efut_ebua,Efut Ebua,cross_river_etung,4
cross_river_ikom_bisiri,Bisiri,cross_river_ikom,1
cross_river_ikom_abakpa,Abakpa,cross_river_ikom,2
cross_river_ikom_ukelle,Ukelle,cross_river_ikom,3
cross_river_ikom_ukwel,Ukwel,cross_river_ikom,4
cross_river_ikom_okuku,Okuku,cross_river_ikom,5
cross_river_ikom_udama_ubug,Udama Ubug,cross_river_ikom,6
cross_river_ikom_akparabong,Akparabong,cross_river_ikom,7
cross_river_ikom_abanyum,Abanyum,cross_river_ikom,8
cross_river_ikom_olulumo,Olulumo,cross_river_ikom,9
cross_river_obubra_ababene,Ababene,cross_river_obubra,1
cross_river_obubra_iyamitet,Iyamitet,cross_river_obubra,2
cross_river_obubra_okom,Okom,cross_river_obubra,3
cross_river_obubra_osopong,Osopong,cross_river_obubra,4
cross_river_obubra_iyalla,Iyalla,cross_river_obubra,5
cross_river_obubra_ofat,Ofat,cross_river_obubra,6
cross_river_obubra_ofodua,Ofodua,cross_river_obubra,7
cross_river_obubra_ofombo_ngha,Ofombo-Ngha,cross_river_obubra,8
cross_river_obudu_bette,Bette,cross_river_obudu,1
cross_river_obudu_okpe,Okpe,cross_river_obudu,2
cross_river_obudu_alege,Alege,cross_river_obudu,3
cross_river_obudu_becheve,Becheve,cross_river_obudu,4
cross_river_obudu_unpe,Unpe,cross_river_obudu,5
cross_river_obudu_utanga,Utanga,cross_river_obudu,6
cross_river_obudu_ugang,Ugang,cross_river_obudu,7
cross_river_obudu_utugwang,Utugwang,cross_river_obudu,8
cross_river_odukpani_akpap_okoyong,Akpap Okoyong,cross_river_odukpani,1
cross_river_odukpani_eki,Eki,cross_river_odukpani,2
cross_river_odukpani_eniong_abatim,Eniong Abatim,cross_river_odukpani,3
cross_river_odukpani_ito,Ito,cross_river_odukpani,4
cross_river_odukpani_idere,Idere,cross_river_odukpani,5
cross_river_odukpani_ukwa_ibom,Ukwa Ibom,cross_river_odukpani,6
cross_river_odukpani_creek_town,Creek Town,cross_river_odukpani,7
cross_river_odukpani_inuakpa_okoyong,Inuakpa Okoyong,cross_river_odukpani,8
cross_river_odukpani_okurikang,Okurikang,cross_river_odukpani,9
cross_river_ogoja_ishibori,Ishibori,cross_river_ogoja,1
cross_river_ogoja_ekumtak,Ekumtak,cross_river_ogoja,2
cross_river_ogoja_oboso,Oboso,cross_river_ogoja,3
cross_river_ogoja_bansan,Bansan,cross_river_ogoja,4
cross_river_ogoja_idum,Idum,cross_river_ogoja,5
cross_river_ogoja_ekajuk,Ekajuk,cross_river_ogoja,6
cross_river_ogoja_egbong,Egbong,cross_river_ogoja,7
cross_river_ogoja_nnang,Nnang,cross_river_ogoja,8
cross_river_ogoja_bansara,Bansara,cross_river_ogoja,9
cross_river_yakurr_ugep,Ugep,cross_river_yakurr,1
cross_river_yakurr_mkpani,Mkpani,cross_river_yakurr,2
cross_river_yakurr_idomi,Idomi,cross_river_yakurr,3
cross_river_yakurr_ekori,Ekori,cross_river_yakurr,4
cross_river_yakurr_inyima,Inyima,cross_river_yakurr,5
cross_river_yakurr_nko,Nko,cross_river_yakurr,6
cross_river_yakurr_assiga,Assiga,cross_river_yakurr,7
cross_river_yakurr_agoi_ibami,Agoi Ibami,cross_river_yakurr,8
cross_river_yakurr_agoi_ekpo,Agoi Ekpo,cross_river_yakurr,9
cross_river_yakurr_agoi_efreke,Agoi Efreke,cross_river_yakurr,10
cross_river_yala_okpoma,Okpoma,cross_river_yala,1
cross_river_yala_okuku,Okuku,cross_river_yala,2
cross_river_yala_yahe,Yahe,cross_river_yala,3
cross_river_yala_ugaga,Ugaga,cross_river_yala,4
cross_river_yala_ijego,Ijego,cross_river_yala,5
cross_river_yala_oloko,Oloko,cross_river_yala,6
cross_river_yala_imaje,Imaje,cross_river_yala,7
cross_river_yala_oke,Oke,cross_river_yala,8
cross_river_yala_echumoga,Echumoga,cross_river_yala,9
cross_river_yala_woda,Woda,cross_river_yala,10
cross_river_yala_ebo,Ebo,cross_river_yala,11
cross_river_yala_igede_edii_nation,Igede Edii Nation,cross_river_yala,12
cross_river_yala_itekpa,Itekpa,cross_river_yala,13
cross_river_yala_maa,Maa,cross_river_yala,14
cross_river_yala_wonye,Wonye,cross_river_yala,15
cross_river_yala_uchu,Uchu,cross_river_yala,16
cross_river_yala_osina,Osina,cross_river_yala,17
cross_river_yala_mbuor,Mbuor,cross_river_yala,18
cross_river_yala_aliforkpa,Aliforkpa,cross_river_yala,19
cross_river_yala_echumofana,Echumofana,cross_river_yala,20
cross_river_yala_wanihem,Wanihem,cross_river_yala,21
cross_river_yala_wanikade,Wanikade,cross_river_yala,22
cross_river_yala_wanokom,Wanokom,cross_river_yala,23
cross_river_yala_ijiraga,Ijiraga,cross_river_yala,24
cross_river_yala_ntrigom,Ntrigom,cross_river_yala,25
delta_aniocha_north_issele_uku_headquarters,Issele-Uku (Headquarters),delta_aniocha_north,1
delta_aniocha_north_eziokpor,Eziokpor,delta_aniocha_north,2
delta_aniocha_north_ezionum,Ezionum,delta_aniocha_north,3
delta_aniocha_north_idumuje_ugboko,Idumuje-Ugboko,delta_aniocha_north,4
delta_aniocha_north_idumuje_unor,Idumuje-Unor,delta_aniocha_north,5
delta_aniocha_north_idumuogo,Idumuogo,delta_aniocha_north,6
delta_aniocha_north_isa_ogwashi,Isa-Ogwashi,delta_aniocha_north,7
delta_aniocha_north_issele_azagba,Issele-Azagba,delta_aniocha_north,8
delta_aniocha_north_issele_mkpitime,Issele-Mkpitime,delta_aniocha_north,9
delta_aniocha_north_obomkpa,Obomkpa,delta_aniocha_north,10
delta_aniocha_north_onicha_olona,Onicha-Olona,delta_aniocha_north,11
delta_aniocha_north_onicha_ugbo,Onicha-Ugbo,delta_aniocha_north,12
delta_aniocha_north_onicha_uku,Onicha-Uku,delta_aniocha_north,13
delta_aniocha_north_ubulubu,Ubulubu,delta_aniocha_north,14
delta_aniocha_north_ugboba,Ugboba,delta_aniocha_north,15
delta_aniocha_north_ugbodu,Ugbodu,delta_aniocha_north,16
delta_aniocha_north_ugodor,Ugodor,delta_aniocha_north,17
delta_aniocha_north_ukwu_nzu,Ukwu-Nzu,delta_aniocha_north,18
delta_bomadi_akugbene,Akugbene,delta_bomadi,1
delta_bomadi_bomadi,Bomadi,delta_bomadi,2
delta_bomadi_kpakiama,Kpakiama,delta_bomadi,3
delta_bomadi_kalafuo_ogbene,Kalafuo-Ogbene,delta_bomadi,4
delta_bomadi_ogodobiri,Ogodobiri,delta_bomadi,5
delta_bomadi_esama,Esama,delta_bomadi,6
delta_bomadi_ogriagbene,Ogriagbene,delta_bomadi,7
delta_bomadi_azebiri,Azebiri,delta_bomadi,8
delta_burutu_burutu,Burutu,delta_burutu,1
delta_burutu_forcados,Forcados,delta_burutu,2
delta_burutu_keremo,Keremo,delta_burutu,3
delta_burutu_iduwun,Iduwun,delta_burutu,4
delta_burutu_ofougbene,Ofougbene,delta_burutu,5
delta_burutu_odimodi,Odimodi,delta_burutu,6
delta_burutu_osamayigben,Osamayigben,delta_burutu,7
delta_burutu_ogulagha,Ogulagha,delta_burutu,8
delta_burutu_benibayo,Benibayo,delta_burutu,9
delta_burutu_yobebe,Yobebe,delta_burutu,10
delta_burutu_yokris,Yokris,delta_burutu,11
delta_burutu_obatebe,Obatebe,delta_burutu,12
delta_burutu_abadima,Abadima,delta_burutu,13
delta_burutu_okorogbene,Okorogbene,delta_burutu,14
delta_burutu_kalagfionene,Kalagfionene,delta_burutu,15
delta_burutu_kenlogbene,Kenlogbene,delta_burutu,16
delta_burutu_opuapale,Opuapale,delta_burutu,17
delta_burutu_ngbilebiri,Ngbilebiri,delta_burutu,18
delta_burutu_agbodobiri,Agbodobiri,delta_burutu,19
delta_burutu_akparegmobini,Akparegmobini,delta_burutu,20
delta_burutu_amasuomo,Amasuomo,delta_burutu,21
delta_burutu_biokorgha,Biokorgha,delta_burutu,22
delta_burutu_egodor,Egodor,delta_burutu,23
delta_burutu_egologbene,Egologbene,delta_burutu,24
delta_burutu_gbekebor,Gbekebor,delta_burutu,25
delta_burutu_kiagbo,Kiagbo,delta_burutu,26
delta_burutu_new_town,New Town,delta_burutu,27
delta_burutu_ogbologbiri,Ogbologbiri,delta_burutu,28
delta_burutu_okrika,Okrika,delta_burutu,29
delta_ethiope_east_abraka,Abraka,delta_ethiope_east,1
delta_ethiope_east_agbon,Agbon,delta_ethiope_east,2
delta_ethiope_east_akpoho,Akpoho,delta_ethiope_east,3
delta_ethiope_east_ekerejeta,Ekerejeta,delta_ethiope_east,4
delta_ethiope_east_erho,Erho,delta_ethiope_east,5
delta_ethiope_east_ofuoma,Ofuoma,delta_ethiope_east,6
delta_ethiope_east_ogheje,Ogheje,delta_ethiope_east,7
delta_ethiope_east_okagbare,Okagbare,delta_ethiope_east,8
delta_ethiope_east_oria,Oria,delta_ethiope_east,9
delta_ethiope_east_ugholo,Ugholo,delta_ethiope_east,10
delta_ethiope_east_umeghe,Umeghe,delta_ethiope_east,11
delta_ethiope_east_urhuagbesa,Urhuagbesa,delta_ethiope_east,12
delta_ethiope_east_urhuogo_inland,Urhuogo Inland,delta_ethiope_east,13
delta_ethiope_east_urhuoka,Urhuoka,delta_ethiope_east,14
delta_ethiope_east_urhuovie,Urhuovie,delta_ethiope_east,15
delta_ethiope_west_oghara,Oghara,delta_ethiope_west,1
delta_ethiope_west_jesse,Jesse,delta_ethiope_west,2
delta_ethiope_west_mosogar,Mosogar,delta_ethiope_west,3
delta_ika_asaba,Asaba,delta_ika,1
delta_ika_warri,Warri,delta_ika,2
delta_ika_ughelli,Ughelli,delta_ika,3
delta_ika_sapele,Sapele,delta_ika,4
delta_ika_abraka,Abraka,delta_ika,5
delta_ika_oghara,Oghara,delta_ika,6
delta_ika_kwale,Kwale,delta_ika,7
delta_ika_ozoro,Ozoro,delta_ika,8
delta_ika_burutu,Burutu,delta_ika,9
delta_isoko_north_ozoro,Ozoro,delta_isoko_north,1
delta_isoko_north_owhelogbo,Owhelogbo,delta_isoko_north,2
delta_isoko_north_otor_owhe,Otor-Owhe,delta_isoko_north,3
delta_isoko_north_oghara_iyede,Oghara-Iyede,delta_isoko_north,4
delta_isoko_north_emevor,Emevor,delta_isoko_north,5
delta_isoko_north_ellu,Ellu,delta_isoko_north,6
delta_isoko_north_iyede_ame,Iyede-Ame,delta_isoko_north,7
delta_isoko_north_ofagbe,Ofagbe,delta_isoko_north,8
delta_isoko_north_oyde,Oyde,delta_isoko_north,9
delta_isoko_north_bethel,Bethel,delta_isoko_north,10
delta_isoko_south_igbuku,Igbuku,delta_isoko_south,1
delta_ndokwa_aboh,Aboh,delta_ndokwa,1
delta_ndokwa_ashaka,Ashaka,delta_ndokwa,2
delta_ndokwa_okpai,Okpai,delta_ndokwa,3
delta_ndokwa_utchi,Utchi,delta_ndokwa,4
delta_ndokwa_ibrede,Ibrede,delta_ndokwa,5
delta_okpe_orerokpe,Orerokpe,delta_okpe,1
delta_okpe_amuokpoko,Amuokpoko,delta_okpe,2
delta_okpe_inabome,Inabome,delta_okpe,3
delta_okpe_oyohe,Oyohe,delta_okpe,4
delta_okpe_olan,Olan,delta_okpe,5
delta_okpe_ogiedi,Ogiedi,delta_okpe,6
delta_okpe_okuoke,Okuoke,delta_okpe,7
delta_okpe_igbimidika,Igbimidika,delta_okpe,8
delta_okpe_elume,Elume,delta_okpe,9
delta_patani_patani,Patani,delta_patani,1
delta_patani_toru_angiama,Toru-Angiama,delta_patani,2
delta_patani_bulou_angiama,Bulou-Angiama,delta_patani,3
delta_patani_abari,Abari,delta_patani,4
delta_patani_kpakiama,Kpakiama,delta_patani,5
delta_sapele_sapele,Sapele,delta_sapele,1
delta_sapele_amukpe,Amukpe,delta_sapele,2
delta_sapele_ovieri,Ovieri,delta_sapele,3
delta_sapele_okuovwori,Okuovwori,delta_sapele,4
delta_sapele_jesse,Jesse,delta_sapele,5
delta_sapele_ugbohen,Ugbohen,delta_sapele,6
delta_sapele_ugbo_kurusu,Ugbo-Kurusu,delta_sapele,7
delta_sapele_okirigwe,Okirigwe,delta_sapele,8
delta_sapele_oton,Oton,delta_sapele,9
delta_udu_aladja,Aladja,delta_udu,1
delta_udu_ovwian,Ovwian,delta_udu,2
delta_udu_emadadja,Emadadja,delta_udu,3
delta_udu_egini,Egini,delta_udu,4
delta_udu_obubu,Obubu,delta_udu,5
delta_udu_ubogo,Ubogo,delta_udu,6
delta_udu_oleri,Oleri,delta_udu,7
delta_udu_oto_udu,Oto-Udu,delta_udu,8
delta_udu_ogbe_udu,Ogbe-Udu,delta_udu,9
delta_udu_ukpiovwin,Ukpiovwin,delta_udu,10
delta_udu_ukperheren,Ukperheren,delta_udu,11
delta_udu_ayama,Ayama,delta_udu,12
delta_udu_ekrota,Ekrota,delta_udu,13
delta_udu_ugbisi,Ugbisi,delta_udu,14
delta_udu_owhrode,Owhrode,delta_udu,15
delta_udu_ekete_oboto,Ekete Oboto,delta_udu,16
