id,name,lgaId,officialOrder
imo_obowo_okwuohia,Okwuohia,imo_obowo,8
imo_obowo_umuariam_achara,Umuariam/Achara,imo_obowo,9
imo_obowo_umunachi,Umunachi,imo_obowo,10
,,,
delta_aniocha_north_obior,Obior,delta_aniocha_north,1
delta_aniocha_north_onicha_road,Onicha Road,delta_aniocha_north,2
delta_aniocha_north_obomkpa,Obomkpa,delta_aniocha_north,3
delta_aniocha_north_onicha_olona,Onicha Olona,delta_aniocha_north,4
delta_aniocha_north_issele_azagba,Issele Azagba,delta_aniocha_north,5
delta_aniocha_north_issele_uku_i,Issele Uku I,delta_aniocha_north,6
delta_aniocha_north_issele_uku_ii,Issele Uku II,delta_aniocha_north,7
delta_aniocha_north_idumuje_unor,Idumuje Unor,delta_aniocha_north,8
delta_aniocha_north_ukwu_uzu,Ukwu Uzu,delta_aniocha_north,9
delta_aniocha_north_ezi,Ezi,delta_aniocha_north,10
,,,
delta_aniocha_south_ogwashi_uku_i,Ogwashi Uku I,delta_aniocha_south,1
delta_aniocha_south_ogwashi_uku_ii,Ogwashi Uku II,delta_aniocha_south,2
delta_aniocha_south_ogwashi_uku_iii,Ogwashi Uku III,delta_aniocha_south,3
delta_aniocha_south_ubulu_uku_i,Ubulu Uku I,delta_aniocha_south,4
delta_aniocha_south_ubulu_uku_ii,Ubulu Uku II,delta_aniocha_south,5
delta_aniocha_south_ubulu_unor,Ubulu Unor,delta_aniocha_south,6
delta_aniocha_south_nsukwa,Nsukwa,delta_aniocha_south,7
delta_aniocha_south_ejeme,Ejeme,delta_aniocha_south,8
delta_aniocha_south_isheagu_ewulu,Isheagu Ewulu,delta_aniocha_south,9
delta_aniocha_south_aba_unor,Aba Unor,delta_aniocha_south,10
delta_aniocha_south_ubulu_okiti,Ubulu Okiti,delta_aniocha_south,11
,,,
delta_bomadi_bomadi,Bomadi,delta_bomadi,1
delta_bomadi_kpaikiam,Kpaikiam,delta_bomadi,2
delta_bomadi_esanma,Esanma,delta_bomadi,3
delta_bomadi_oriagbena,Oriagbena,delta_bomadi,4
delta_bomadi_kolafiogbena,Kolafiogbena,delta_bomadi,5
delta_bomadi_ogbeinama,Ogbeinama,delta_bomadi,6
delta_bomadi_akugbena_i,Akugbena I,delta_bomadi,7
delta_bomadi_akugbena_ii,Akugbena II,delta_bomadi,8
delta_bomadi_akugbena_iii,Akugbena III,delta_bomadi,9
delta_bomadi_ogo_eze,Ogo Eze,delta_bomadi,10
,,,
delta_burutu_tuomo,Tuomo,delta_burutu,1
delta_burutu_sebiri,Sebiri,delta_burutu,2
delta_burutu_ojobo,Ojobo,delta_burutu,3
delta_burutu_bulou_ndoro,Bulou Ndoro,delta_burutu,4
delta_burutu_ngbilere_i,Ngbilere I,delta_burutu,5
delta_burutu_ngbilere_ii,Ngbilere II,delta_burutu,6
delta_burutu_ogbolubiri,Ogbolubiri,delta_burutu,7
delta_burutu_obotebe,Obotebe,delta_burutu,8
delta_burutu_ogulagha,Ogulagha,delta_burutu,9
delta_burutu_abroaka_i,Abroaka I,delta_burutu,10
delta_burutu_abroaka_ii,Abroaka II,delta_burutu,11
,,,
delta_ethiope_east_abroaka_i,Abroaka I,delta_ethiope_east,1
delta_ethiope_east_abroaka_ii,Abroaka II,delta_ethiope_east,2
delta_ethiope_east_abroaka_iii,Abroaka III,delta_ethiope_east,3
delta_ethiope_east_agbona_i,Agbona I,delta_ethiope_east,4
delta_ethiope_east_agbona_ii,Agbona II,delta_ethiope_east,5
delta_ethiope_east_agbona_iii,Agbona III,delta_ethiope_east,6
delta_ethiope_east_agbona_iv,Agbona IV,delta_ethiope_east,7
delta_ethiope_east_agbona_v,Agbona V,delta_ethiope_east,8
delta_ethiope_east_agbona_vi,Agbona VI,delta_ethiope_east,9
delta_ethiope_east_agbona_vii,Agbona VII,delta_ethiope_east,10
delta_ethiope_east_agbona_viii,Agbona VIII,delta_ethiope_east,11
,,,
delta_ethiope_west_mosogar_i,Mosogar I,delta_ethiope_west,1
delta_ethiope_west_mosogar_ii,Mosogar II,delta_ethiope_west,2
delta_ethiope_west_jesse_i,Jesse I,delta_ethiope_west,3
delta_ethiope_west_jesse_ii,Jesse II,delta_ethiope_west,4
delta_ethiope_west_jesse_iii,Jesse III,delta_ethiope_west,5
delta_ethiope_west_jesse_iv,Jesse IV,delta_ethiope_west,6
delta_ethiope_west_oghara_i,Oghara I,delta_ethiope_west,7
delta_ethiope_west_oghara_ii,Oghara II,delta_ethiope_west,8
delta_ethiope_west_oghara_iii,Oghara III,delta_ethiope_west,9
delta_ethiope_west_oghara_iv,Oghara IV,delta_ethiope_west,10
delta_ethiope_west_oghara_v,Oghara V,delta_ethiope_west,11
,,,
delta_ika_north_east_owa_i,Owa I,delta_ika_north_east,1
delta_ika_north_east_owa_ii,Owa II,delta_ika_north_east,2
delta_ika_north_east_owa_iii,Owa III,delta_ika_north_east,3
delta_ika_north_east_owa_iv,Owa IV,delta_ika_north_east,4
delta_ika_north_east_owa_v,Owa V,delta_ika_north_east,5
delta_ika_north_east_owa_vi,Owa VI,delta_ika_north_east,6
delta_ika_north_east_akumazi,Akumazi,delta_ika_north_east,7
delta_ika_north_east_igbodo,Igbodo,delta_ika_north_east,8
delta_ika_north_east_ute_okpu,Ute Okpu,delta_ika_north_east,9
delta_ika_north_east_idumuesah,Idumuesah,delta_ika_north_east,10
delta_ika_north_east_umunede,Umunede,delta_ika_north_east,11
delta_ika_north_east_nbiri,Nbiri,delta_ika_north_east,12
delta_ika_north_east_ute_ogbeje,Ute Ogbeje,delta_ika_north_east,13
delta_ika_north_east_otolokpo,Otolokpo,delta_ika_north_east,14
,,,
delta_ika_south_agbor_town_i,Agbor Town I,delta_ika_south,1
delta_ika_south_agbor_town_ii,Agbor Town II,delta_ika_south,2
delta_ika_south_ihuozoamor,Ihuozoamor,delta_ika_south,3
delta_ika_south_ihiuyase_i,Ihiuyase I,delta_ika_south,4
delta_ika_south_ihiuyase_ii,Ihiuyase II,delta_ika_south,5
delta_ika_south_ekuku_agbor,Ekuku Agbor,delta_ika_south,6
delta_ika_south_boji_boji_i,Boji Boji I,delta_ika_south,7
delta_ika_south_boji_boji_ii,Boji Boji II,delta_ika_south,8
delta_ika_south_boji_boji_iii,Boji Boji III,delta_ika_south,9
delta_ika_south_abavo_i,Abavo I,delta_ika_south,10
delta_ika_south_abavo_ii,Abavo II,delta_ika_south,11
delta_ika_south_abavo_iii,Abavo III,delta_ika_south,12
,,,
delta_ethiope_east_abroaka_i,Abroaka I,delta_ethiope_east,1
delta_ethiope_east_abroaka_ii,Abroaka II,delta_ethiope_east,2
delta_ethiope_east_abroaka_iii,Abroaka III,delta_ethiope_east,3
delta_ethiope_east_agbona_i,Agbona I,delta_ethiope_east,4
delta_ethiope_east_agbona_ii,Agbona II,delta_ethiope_east,5
delta_ethiope_east_agbona_iii,Agbona III,delta_ethiope_east,6
delta_ethiope_east_agbona_iv,Agbona IV,delta_ethiope_east,7
delta_ethiope_east_agbona_v,Agbona V,delta_ethiope_east,8
delta_ethiope_east_agbona_vi,Agbona VI,delta_ethiope_east,9
delta_ethiope_east_agbona_vii,Agbona VII,delta_ethiope_east,10
delta_ethiope_east_agbona_viii,Agbona VIII,delta_ethiope_east,11
,,,
delta_ethiope_west_mosogar_i,Mosogar I,delta_ethiope_west,1
delta_ethiope_west_mosogar_ii,Mosogar II,delta_ethiope_west,2
delta_ethiope_west_jesse_i,Jesse I,delta_ethiope_west,3
delta_ethiope_west_jesse_ii,Jesse II,delta_ethiope_west,4
delta_ethiope_west_jesse_iii,Jesse III,delta_ethiope_west,5
delta_ethiope_west_jesse_iv,Jesse IV,delta_ethiope_west,6
delta_ethiope_west_oghara_i,Oghara I,delta_ethiope_west,7
delta_ethiope_west_oghara_ii,Oghara II,delta_ethiope_west,8
delta_ethiope_west_oghara_iii,Oghara III,delta_ethiope_west,9
delta_ethiope_west_oghara_iv,Oghara IV,delta_ethiope_west,10
delta_ethiope_west_oghara_v,Oghara V,delta_ethiope_west,11
,,,
delta_ika_north_east_owa_i,Owa I,delta_ika_north_east,1
delta_ika_north_east_owa_ii,Owa II,delta_ika_north_east,2
delta_ika_north_east_owa_iii,Owa III,delta_ika_north_east,3
delta_ika_north_east_owa_iv,Owa IV,delta_ika_north_east,4
delta_ika_north_east_owa_v,Owa V,delta_ika_north_east,5
delta_ika_north_east_owa_vi,Owa VI,delta_ika_north_east,6
delta_ika_north_east_akumazi,Akumazi,delta_ika_north_east,7
delta_ika_north_east_igbodo,Igbodo,delta_ika_north_east,8
delta_ika_north_east_ute_okpu,Ute Okpu,delta_ika_north_east,9
delta_ika_north_east_idumuesah,Idumuesah,delta_ika_north_east,10
delta_ika_north_east_umunede,Umunede,delta_ika_north_east,11
delta_ika_north_east_nbiri,Nbiri,delta_ika_north_east,12
delta_ika_north_east_ute_ogbeje,Ute Ogbeje,delta_ika_north_east,13
delta_ika_north_east_otolokpo,Otolokpo,delta_ika_north_east,14
,,,
delta_ika_south_agbor_town_i,Agbor Town I,delta_ika_south,1
delta_ika_south_agbor_town_ii,Agbor Town II,delta_ika_south,2
delta_ika_south_ihuozoamor,Ihuozoamor,delta_ika_south,3
delta_ika_south_ihiuyase_i,Ihiuyase I,delta_ika_south,4
delta_ika_south_ihiuyase_ii,Ihiuyase II,delta_ika_south,5
delta_ika_south_ekuku_agbor,Ekuku Agbor,delta_ika_south,6
delta_ika_south_boji_boji_i,Boji Boji I,delta_ika_south,7
delta_ika_south_boji_boji_ii,Boji Boji II,delta_ika_south,8
delta_ika_south_boji_boji_iii,Boji Boji III,delta_ika_south,9
delta_ika_south_abavo_i,Abavo I,delta_ika_south,10
delta_ika_south_abavo_ii,Abavo II,delta_ika_south,11
delta_ika_south_abavo_iii,Abavo III,delta_ika_south,12
,,,
delta_isoko_north_iyede_i,Iyede I,delta_isoko_north,1
delta_isoko_north_iyede_ii,Iyede II,delta_isoko_north,2
delta_isoko_north_ellu_radheo,Ellu/Radheo,delta_isoko_north,3
delta_isoko_north_ofagbe,Ofagbe,delta_isoko_north,4
delta_isoko_north_iluelogbo,Iluelogbo,delta_isoko_north,5
delta_isoko_north_owhe_akiehwe,Owhe/Akiehwe,delta_isoko_north,6
delta_isoko_north_emevor,Emevor,delta_isoko_north,7
delta_isoko_north_okpe_isoko,Okpe Isoko,delta_isoko_north,8
delta_isoko_north_ozoro_i,Ozoro I,delta_isoko_north,9
delta_isoko_north_ozoro_ii,Ozoro II,delta_isoko_north,10
delta_isoko_north_ozoro_iii,Ozoro III,delta_isoko_north,11
delta_isoko_north_oyede,Oyede,delta_isoko_north,12
delta_isoko_north_otibio,Otibio,delta_isoko_north,13
,,,
delta_isoko_south_oleh_i,Oleh I,delta_isoko_south,1
delta_isoko_south_oleh_ii,Oleh II,delta_isoko_south,2
delta_isoko_south_aviara,Aviara,delta_isoko_south,3
delta_isoko_south_uzere,Uzere,delta_isoko_south,4
delta_isoko_south_emede,Emede,delta_isoko_south,5
delta_isoko_south_olomoro,Olomoro,delta_isoko_south,6
delta_isoko_south_igbide,Igbide,delta_isoko_south,7
delta_isoko_south_erowa_umeh,Erowa/Umeh,delta_isoko_south,8
delta_isoko_south_enhwe_okpolo,Enhwe/Okpolo,delta_isoko_south,9
delta_isoko_south_irri_i,Irri I,delta_isoko_south,10
delta_isoko_south_irri_ii,Irri II,delta_isoko_south,11
,,,
delta_ndokwa_east_ossissa,Ossissa,delta_ndokwa_east,1
delta_ndokwa_east_afor_obikwele,Afor/Obikwele,delta_ndokwa_east,2
delta_ndokwa_east_abarra_inyi_onuaboh,Abarra/Inyi/Onuaboh,delta_ndokwa_east,3
delta_ndokwa_east_okpa_utchi_beneku,Okpa/Utchi/Beneku,delta_ndokwa_east,4
delta_ndokwa_east_aboh_akarrai,Aboh/Akarrai,delta_ndokwa_east,5
delta_ndokwa_east_onyia_adiai_otuoku,Onyia/Adiai/Otuoku,delta_ndokwa_east,6
delta_ndokwa_east_ase,Ase,delta_ndokwa_east,7
delta_ndokwa_east_ibedeni,Ibedeni,delta_ndokwa_east,8
delta_ndokwa_east_iberede_igbuku,Iberede/Igbuku,delta_ndokwa_east,9
delta_ndokwa_east_ashaka,Ashaka,delta_ndokwa_east,10
,,,
delta_ndokwa_west_utagba_ogbe,Utagba Ogbe,delta_ndokwa_west,1
delta_ndokwa_west_utagba_uno_i,Utagba Uno I,delta_ndokwa_west,2
delta_ndokwa_west_utagba_uno_ii,Utagba Uno II,delta_ndokwa_west,3
delta_ndokwa_west_utagba_uno_iii,Utagba Uno III,delta_ndokwa_west,4
delta_ndokwa_west_onicha_ukwani,Onicha Ukwani,delta_ndokwa_west,5
delta_ndokwa_west_ogume_i,Ogume I,delta_ndokwa_west,6
delta_ndokwa_west_ogume_ii,Ogume II,delta_ndokwa_west,7
delta_ndokwa_west_abbi_i,Abbi I,delta_ndokwa_west,8
delta_ndokwa_west_abbi_ii,Abbi II,delta_ndokwa_west,9
delta_ndokwa_west_emu,Emu,delta_ndokwa_west,10
,,,
delta_okpe_orerokpe,Orerokpe,delta_okpe,1
delta_okpe_oviri_okpe,Oviri Okpe,delta_okpe,2
delta_okpe_oha_i,Oha I,delta_okpe,3
delta_okpe_oha_ii,Oha II,delta_okpe,4
delta_okpe_aghalokpe,Aghalokpe,delta_okpe,5
delta_okpe_aragba_town,Aragba Town,delta_okpe,6
delta_okpe_mereje_i,Mereje I,delta_okpe,7
delta_okpe_mereje_ii,Mereje II,delta_okpe,8
delta_okpe_mereje_iii,Mereje III,delta_okpe,9
delta_okpe_ughoton,Ughoton,delta_okpe,10
,,,
delta_oshimili_north_akwukwu,Akwukwu,delta_oshimili_north,1
delta_oshimili_north_ebu,Ebu,delta_oshimili_north,2
delta_oshimili_north_illah,Illah,delta_oshimili_north,3
delta_oshimili_north_ibusa_i,Ibusa I,delta_oshimili_north,4
delta_oshimili_north_ibusa_ii,Ibusa II,delta_oshimili_north,5
delta_oshimili_north_ibusa_iii,Ibusa III,delta_oshimili_north,6
delta_oshimili_north_ibusa_iv,Ibusa IV,delta_oshimili_north,7
delta_oshimili_north_ibusa_v,Ibusa V,delta_oshimili_north,8
delta_oshimili_north_okpanam,Okpanam,delta_oshimili_north,9
delta_oshimili_north_ukala,Ukala,delta_oshimili_north,10
,,,
delta_oshimili_south_ogbele_akpako,Ogbele/Akpako,delta_oshimili_south,1
delta_oshimili_south_anala_amakom,Anala Amakom,delta_oshimili_south,2
delta_oshimili_south_okwe,Okwe,delta_oshimili_south,3
delta_oshimili_south_umuezie,Umuezie,delta_oshimili_south,4
delta_oshimili_south_umuaji,Umuaji,delta_oshimili_south,5
delta_oshimili_south_umuonaje,Umuonaje,delta_oshimili_south,6
delta_oshimili_south_agu,Agu,delta_oshimili_south,7
delta_oshimili_south_ugbomanta_quarter,Ugbomanta Quarter,delta_oshimili_south,8
delta_oshimili_south_west_end,West End,delta_oshimili_south,9
delta_oshimili_south_cable_point_i,Cable Point I,delta_oshimili_south,10
delta_oshimili_south_cable_point_ii,Cable Point II,delta_oshimili_south,11
,,,
delta_patani_abbari,Abbari,delta_patani,1
delta_patani_patani_i,Patani I,delta_patani,2
delta_patani_patani_ii,Patani II,delta_patani,3
delta_patani_patani_iii,Patani III,delta_patani,4
delta_patani_taware,Taware,delta_patani,5
delta_patani_agoloma,Agoloma,delta_patani,6
delta_patani_toru_angiama,Toru Angiama,delta_patani,7
delta_patani_boluo_angiama,Boluo Angiama,delta_patani,8
delta_patani_uduophori,Uduophori,delta_patani,9
delta_patani_odorubu_adobu,Odorubu/Adobu,delta_patani,10
,,,
delta_sapele_sapele_urban_i,Sapele Urban I,delta_sapele,1
delta_sapele_sapele_urban_ii,Sapele Urban II,delta_sapele,2
delta_sapele_sapele_urban_iii,Sapele Urban III,delta_sapele,3
delta_sapele_sapele_urban_iv,Sapele Urban IV,delta_sapele,4
delta_sapele_sapele_urban_v,Sapele Urban V,delta_sapele,5
delta_sapele_sapele_urban_vi,Sapele Urban VI,delta_sapele,6
delta_sapele_sapele_urban_vii,Sapele Urban VII,delta_sapele,7
delta_sapele_sapele_urban_viii,Sapele Urban VIII,delta_sapele,8
delta_sapele_amoukpe,Amoukpe,delta_sapele,9
delta_sapele_elume,Elume,delta_sapele,10
delta_sapele_okokporo_ugborhen,Okokporo/Ugborhen,delta_sapele,11
,,,
delta_udu_udu_i,Udu I,delta_udu,1
delta_udu_udu_ii,Udu II,delta_udu,2
delta_udu_udu_iii,Udu III,delta_udu,3
delta_udu_udu_iv,Udu IV,delta_udu,4
delta_udu_opete_assagba,Opete/Assagba,delta_udu,5
delta_udu_ekete,Ekete,delta_udu,6
delta_udu_ovwian_i,Ovwian I,delta_udu,7
delta_udu_ovwian_ii,Ovwian II,delta_udu,8
delta_udu_orhuwhurun,Orhuwhurun,delta_udu,9
delta_udu_aladja,Aladja,delta_udu,10
,,,
delta_ughelli_north_agbarah,Agbarah,delta_ughelli_north,1
delta_ughelli_north_ogor,Ogor,delta_ughelli_north,2
delta_ughelli_north_orogun_i,Orogun I,delta_ughelli_north,3
delta_ughelli_north_orogun_ii,Orogun II,delta_ughelli_north,4
delta_ughelli_north_ughelli_i,Ughelli I,delta_ughelli_north,5
delta_ughelli_north_ughelli_ii,Ughelli II,delta_ughelli_north,6
delta_ughelli_north_ughelli_iii,Ughelli III,delta_ughelli_north,7
delta_ughelli_north_evwereni,Evwereni,delta_ughelli_north,8
delta_ughelli_north_uwhieru,Uwhieru,delta_ughelli_north,9
delta_ughelli_north_agbarho_i,Agbarho I,delta_ughelli_north,10
delta_ughelli_north_agbarho_ii,Agbarho II,delta_ughelli_north,11
,,,
delta_ughelli_south_ewu_i,Ewu I,delta_ughelli_south,1
delta_ughelli_south_ewu_ii,Ewu II,delta_ughelli_south,2
delta_ughelli_south_ewu_iii,Ewu III,delta_ughelli_south,3
delta_ughelli_south_olomu_i,Olomu I,delta_ughelli_south,4
delta_ughelli_south_olomu_ii,Olomu II,delta_ughelli_south,5
delta_ughelli_south_effurun_otor,Effurun Otor,delta_ughelli_south,6
delta_ughelli_south_ekakpamre,Ekakpamre,delta_ughelli_south,7
delta_ughelli_south_jeremi_i,Jeremi I,delta_ughelli_south,8
delta_ughelli_south_jeremi_ii,Jeremi II,delta_ughelli_south,9
delta_ughelli_south_jeremi_iii,Jeremi III,delta_ughelli_south,10
delta_ughelli_south_jeremi_iv,Jeremi IV,delta_ughelli_south,11
,,,
delta_ukwuani_umutu,Umutu,delta_ukwuani,1
delta_ukwuani_akoku,Akoku,delta_ukwuani,2
delta_ukwuani_ebedei,Ebedei,delta_ukwuani,3
delta_ukwuani_umukwata,Umukwata,delta_ukwuani,4
delta_ukwuani_eziokpor,Eziokpor,delta_ukwuani,5
delta_ukwuani_amai,Amai,delta_ukwuani,6
delta_ukwuani_ezionum,Ezionum,delta_ukwuani,7
delta_ukwuani_umuebu,Umuebu,delta_ukwuani,8
delta_ukwuani_obi_aruku_i,Obiaruku I,delta_ukwuani,9
delta_ukwuani_obi_aruku_ii,Obiaruku II,delta_ukwuani,10
,,,
delta_uvwie_effurun_i,Effurun I,delta_uvwie,1
delta_uvwie_effurun_ii,Effurun II,delta_uvwie,2
delta_uvwie_enerhen_i,Enerhen I,delta_uvwie,3
delta_uvwie_enerhen_ii,Enerhen II,delta_uvwie,4
delta_uvwie_ugborikoko,Ugbirikoko,delta_uvwie,5
delta_uvwie_ugboroke,Ugboroke,delta_uvwie,6
delta_uvwie_ugbomro,Ugbomro,delta_uvwie,7
delta_uvwie_army_barracks_area,Army Barracks Area,delta_uvwie,8
delta_uvwie_ekpan_i,Ekpan I,delta_uvwie,9
delta_uvwie_ekpan_ii,Ekpan II,delta_uvwie,10
,,,
delta_warri_north_ogheye,Ogheye,delta_warri_north,1
delta_warri_north_gbokodo,Gbokodo,delta_warri_north,2
delta_warri_north_ebrohimi,Ebrohimi,delta_warri_north,3
delta_warri_north_eghoro,Eghoro,delta_warri_north,4
delta_warri_north_koko_i,Koko I,delta_warri_north,5
delta_warri_north_koko_ii,Koko II,delta_warri_north,6
delta_warri_north_egbema_i,Egbema I,delta_warri_north,7
delta_warri_north_egbema_ii,Egbema II,delta_warri_north,8
delta_warri_north_egbema_iii,Egbema III,delta_warri_north,9
delta_warri_north_egbema_iv,Egbema IV,delta_warri_north,10
,,,
delta_warri_south_obodo_omadino,Obodo/Omadino,delta_warri_south,1
delta_warri_south_ode_itsekiri,Ode Itsekiri,delta_warri_south,2
delta_warri_south_ogunu_ekurede,Ogunu/Ekurede,delta_warri_south,3
delta_warri_south_ugbori_wangue,Ugbuwangue,delta_warri_south,4
delta_warri_south_gra,GRA,delta_warri_south,5
delta_warri_south_bowen,Bowen,delta_warri_south,6
delta_warri_south_pessu,Pessu,delta_warri_south,7
delta_warri_south_okere,Okere,delta_warri_south,8
delta_warri_south_igbodu,Igbudu,delta_warri_south,9
delta_warri_south_edujea,Edjeba,delta_warri_south,10
delta_warri_south_okumagba_i,Okumagba I,delta_warri_south,11
delta_warri_south_okumagba_ii,Okumagba II,delta_warri_south,12
,,,
delta_warri_south_west_ogbeijoh,Ogbeijoh,delta_warri_south_west,1
delta_warri_south_west_isaba,Isaba,delta_warri_south_west,2
delta_warri_south_west_oporoza,Oporoza,delta_warri_south_west,3
delta_warri_south_west_gbaramatu,Gbaramatu,delta_warri_south_west,4
delta_warri_south_west_ugborodo,Ugborodo,delta_warri_south_west,5
delta_warri_south_west_akpakpa,Akpakpa,delta_warri_south_west,6
delta_warri_south_west_madangho,Madangho,delta_warri_south_west,7
delta_warri_south_west_orere,Orere,delta_warri_south_west,8
delta_warri_south_west_aja_udaibo,Aja Udaibo,delta_warri_south_west,9
delta_warri_south_west_ogidigben,Ogidigben,delta_warri_south_west,10
,,,
akwa_ibom_abak_abak_urban_i,Abak Urban I,akwa_ibom_abak,1
akwa_ibom_abak_abak_urban_ii,Abak Urban II,akwa_ibom_abak,2
akwa_ibom_abak_abak_urban_iii,Abak Urban III,akwa_ibom_abak,3
akwa_ibom_abak_abak_urban_iv,Abak Urban IV,akwa_ibom_abak,4
akwa_ibom_abak_afaha_obong_i,Afaha Obong I,akwa_ibom_abak,5
akwa_ibom_abak_afaha_obong_ii,Afaha Obong II,akwa_ibom_abak,6
akwa_ibom_abak_midim_i,Midim I,akwa_ibom_abak,7
akwa_ibom_abak_midim_ii,Midim II,akwa_ibom_abak,8
akwa_ibom_abak_otoro_i,Otoro I,akwa_ibom_abak,9
akwa_ibom_abak_otoro_ii,Otoro II,akwa_ibom_abak,10
akwa_ibom_abak_otoro_iii,Otoro III,akwa_ibom_abak,11
,,,
akwa_ibom_eastern_obolo_eastern_obolo_i,Eastern Obolo I,akwa_ibom_eastern_obolo,1
akwa_ibom_eastern_obolo_eastern_obolo_ii,Eastern Obolo II,akwa_ibom_eastern_obolo,2
akwa_ibom_eastern_obolo_eastern_obolo_iii,Eastern Obolo III,akwa_ibom_eastern_obolo,3
akwa_ibom_eastern_obolo_eastern_obolo_iv,Eastern Obolo IV,akwa_ibom_eastern_obolo,4
akwa_ibom_eastern_obolo_eastern_obolo_v,Eastern Obolo V,akwa_ibom_eastern_obolo,5
akwa_ibom_eastern_obolo_eastern_obolo_vi,Eastern Obolo VI,akwa_ibom_eastern_obolo,6
akwa_ibom_eastern_obolo_eastern_obolo_vii,Eastern Obolo VII,akwa_ibom_eastern_obolo,7
akwa_ibom_eastern_obolo_eastern_obolo_viii,Eastern Obolo VIII,akwa_ibom_eastern_obolo,8
akwa_ibom_eastern_obolo_eastern_obolo_ix,Eastern Obolo IX,akwa_ibom_eastern_obolo,9
akwa_ibom_eastern_obolo_eastern_obolo_x,Eastern Obolo X,akwa_ibom_eastern_obolo,10
,,,
akwa_ibom_eket_urban_i,Urban I,akwa_ibom_eket,1
akwa_ibom_eket_urban_ii,Urban II,akwa_ibom_eket,2
akwa_ibom_eket_urban_iii,Urban III,akwa_ibom_eket,3
akwa_ibom_eket_urban_iv,Urban IV,akwa_ibom_eket,4
akwa_ibom_eket_central_i,Central I,akwa_ibom_eket,5
akwa_ibom_eket_central_ii,Central II,akwa_ibom_eket,6
akwa_ibom_eket_central_iii,Central III,akwa_ibom_eket,7
akwa_ibom_eket_central_iv,Central IV,akwa_ibom_eket,8
akwa_ibom_eket_central_v,Central V,akwa_ibom_eket,9
akwa_ibom_eket_okon_i,Okon I,akwa_ibom_eket,10
akwa_ibom_eket_okon_ii,Okon II,akwa_ibom_eket,11
,,,
akwa_ibom_esit_eket_uquo,Esit Eket Uquo,akwa_ibom_esit_eket,1
akwa_ibom_esit_eket_ekpene_obo,Ekpene Obo,akwa_ibom_esit_eket,2
akwa_ibom_esit_eket_edor,Edor,akwa_ibom_esit_eket,3
akwa_ibom_esit_eket_ebe_ekpi,Ebe Ekpi,akwa_ibom_esit_eket,4
akwa_ibom_esit_eket_ikpa,Ikpa,akwa_ibom_esit_eket,5
akwa_ibom_esit_eket_ebighi_okpono,Ebighi Okpono,akwa_ibom_esit_eket,6
akwa_ibom_esit_eket_etebi_idung_assan,Etebi Idung Assan,akwa_ibom_esit_eket,7
akwa_ibom_esit_eket_etebi_akwata,Etebi Akwata,akwa_ibom_esit_eket,8
akwa_ibom_esit_eket_akpabuyo,Akpabuyo,akwa_ibom_esit_eket,9
akwa_ibom_esit_eket_ntaka_inyang,Ntaka Inyang,akwa_ibom_esit_eket,10
,,,
akwa_ibom_essien_udim_adiasim,Adiasim,akwa_ibom_essien_udim,1
akwa_ibom_essien_udim_afaha,Afaha,akwa_ibom_essien_udim,2
akwa_ibom_essien_udim_ekpeyong_i,Ekpeyong I,akwa_ibom_essien_udim,3
akwa_ibom_essien_udim_ekpeyong_ii,Ekpeyong II,akwa_ibom_essien_udim,4
akwa_ibom_essien_udim_ikpe_annang,Ikpe Annang,akwa_ibom_essien_udim,5
akwa_ibom_essien_udim_odoro_ikot_i,Odoro Ikot I,akwa_ibom_essien_udim,6
akwa_ibom_essien_udim_odoro_ikot_ii,Odoro Ikot II,akwa_ibom_essien_udim,7
akwa_ibom_essien_udim_okon,Okon,akwa_ibom_essien_udim,8
akwa_ibom_essien_udim_ukana_east,Ukana East,akwa_ibom_essien_udim,9
akwa_ibom_essien_udim_ukana_west_i,Ukana West I,akwa_ibom_essien_udim,10
akwa_ibom_essien_udim_ukana_west_ii,Ukana West II,akwa_ibom_essien_udim,11
,,,
akwa_ibom_etim_ekpo_etim_ekpo_i,Etim Ekpo I,akwa_ibom_etim_ekpo,1
akwa_ibom_etim_ekpo_etim_ekpo_ii,Etim Ekpo II,akwa_ibom_etim_ekpo,2
akwa_ibom_etim_ekpo_etim_ekpo_iii,Etim Ekpo III,akwa_ibom_etim_ekpo,3
akwa_ibom_etim_ekpo_etim_ekpo_iv,Etim Ekpo IV,akwa_ibom_etim_ekpo,4
akwa_ibom_etim_ekpo_etim_ekpo_v,Etim Ekpo V,akwa_ibom_etim_ekpo,5
akwa_ibom_etim_ekpo_etim_ekpo_vi,Etim Ekpo VI,akwa_ibom_etim_ekpo,6
akwa_ibom_etim_ekpo_etim_ekpo_vii,Etim Ekpo VII,akwa_ibom_etim_ekpo,7
akwa_ibom_etim_ekpo_etim_ekpo_viii,Etim Ekpo VIII,akwa_ibom_etim_ekpo,8
akwa_ibom_etim_ekpo_etim_ekpo_ix,Etim Ekpo IX,akwa_ibom_etim_ekpo,9
akwa_ibom_etim_ekpo_etim_ekpo_x,Etim Ekpo X,akwa_ibom_etim_ekpo,10
,,,
akwa_ibom_etinan_etinan_urban_i,Etinan Urban I,akwa_ibom_etinan,1
akwa_ibom_etinan_etinan_urban_ii,Etinan Urban II,akwa_ibom_etinan,2
